city,title,rank,point,tag,link,review
Phoenix,The Vig North Central,194,3.6,"['American (Traditional)', 'American (New)', 'Breakfast & Brunch']",/biz/the-vig-north-central-phoenix,(61 reviews)
Phoenix,Topaz Bar & Lounge,195,4.5,"['Burgers', 'Chicken Wings', 'Cocktail Bars']",/biz/topaz-bar-and-lounge-phoenix-4,(174 reviews)
Phoenix,"Snooze, an A.M. Eatery",196,4.2,"['Breakfast & Brunch', 'American (Traditional)', 'Cocktail Bars']",/biz/snooze-an-a-m-eatery-phoenix-3,(2k reviews)
Phoenix,Wildflower,197,4.3,"['Sandwiches', 'Breakfast & Brunch', 'American (New)']",/biz/wildflower-crown-phoenix-5,(150 reviews)
Phoenix,Southern Rail,198,3.7,"['Southern', 'American (Traditional)']",/biz/southern-rail-phoenix-3,(735 reviews)
Phoenix,Prado,199,3.9,"['Spanish', 'Tapas Bars', 'Breakfast & Brunch']",/biz/prado-paradise-valley-3,(248 reviews)
Phoenix,Cabana Club,200,4.0,"['Seafood', 'Sandwiches', 'Cocktail Bars']",/biz/cabana-club-phoenix,(6 reviews)
Phoenix,Island Grill AZ,201,4.3,['Caribbean'],/biz/island-grill-az-phoenix,(6 reviews)
Phoenix,Corner On The Market,202,4.2,"['Bakeries', 'Coffee & Tea', 'Sandwiches']",/biz/corner-on-the-market-phoenix,(121 reviews)
Phoenix,Hopdoddy Burger Bar,203,3.9,"['Bars', 'Burgers']",/biz/hopdoddy-burger-bar-phoenix,(788 reviews)
Phoenix,Motomoto Sushi & Izakaya,204,3.8,"['Izakaya', 'Cocktail Bars', 'Tapas/Small Plates']",/biz/motomoto-sushi-and-izakaya-phoenix,(96 reviews)
Phoenix,Ms Martha’s Caribbean Restaurant,205,4.5,['Caribbean'],/biz/ms-marthas-caribbean-restaurant-phoenix,(68 reviews)
Phoenix,Ghost Donkey,206,4.1,"['Mexican', 'Beer Bar', 'Cocktail Bars']",/biz/ghost-donkey-phoenix-6,(97 reviews)
Phoenix,Twin Peaks Camelback,207,3.9,"['Sports Bars', 'American (Traditional)']",/biz/twin-peaks-phoenix-2,(595 reviews)
Phoenix,Maria’s Frybread & Mexican Food,208,4.6,['Mexican'],/biz/marias-frybread-and-mexican-food-phoenix-2,(761 reviews)
Phoenix,Taco Boy’s,209,4.5,['Mexican'],/biz/taco-boys-phoenix,(787 reviews)
Phoenix,Rito’s Mexican Food,210,3.9,['Tacos'],/biz/ritos-mexican-food-phoenix-4,(233 reviews)
Phoenix,Huss Brewing - Downtown PHX Brewpub + TO GO,211,3.8,"['Breweries', 'Burgers', 'American (New)']",/biz/huss-brewing-downtown-phx-brewpub-to-go-phoenix,(75 reviews)
Phoenix,Takamatsu,212,4.0,"['Japanese', 'Korean']",/biz/takamatsu-phoenix,(400 reviews)
Phoenix,Beckett’s Table,213,4.1,['American (New)'],/biz/becketts-table-phoenix,(1k reviews)
Phoenix,The Bar,214,4.4,"['Dive Bars', 'American (Traditional)', 'Cocktail Bars']",/biz/the-bar-phoenix-3,(178 reviews)
Phoenix,TEXAZ Grill,215,4.1,"['Steakhouses', 'Barbeque', 'American (Traditional)']",/biz/texaz-grill-phoenix,(812 reviews)
Phoenix,Blue Hound,216,3.8,"['American (New)', 'Bars']",/biz/blue-hound-kitchen-and-cocktails-phoenix,(841 reviews)
Phoenix,Bluewater Grill - Phoenix,217,4.2,"['Seafood', 'American (New)', 'Bars']",/biz/bluewater-grill-phoenix-phoenix,(1.2k reviews)
Phoenix,Angels Trumpet Ale House,218,4.1,"['American (New)', 'Gastropubs']",/biz/angels-trumpet-ale-house-phoenix,(1.3k reviews)
Phoenix,Across The Pond,219,4.5,"['Cocktail Bars', 'Sushi Bars']",/biz/across-the-pond-phoenix,(176 reviews)
Phoenix,Sushi Friend,220,4.9,['Sushi Bars'],/biz/sushi-friend-phoenix,(220 reviews)
Phoenix,Bisutoro,221,3.7,"['Ramen', 'Sushi Bars']",/biz/bisutoro-phoenix-2,(85 reviews)
Phoenix,Little O’s 7th Ave,222,4.3,"['Breakfast & Brunch', 'American (Traditional)', 'Pubs']",/biz/little-o-s-7th-ave-phoenix-2,(131 reviews)
Phoenix,Adela’s Italian,223,4.6,"['Italian', 'Salad', 'Bars']",/biz/adelas-italian-phoenix-3,(703 reviews)
Phoenix,The Capital Grille,224,4.4,"['Steakhouses', 'Seafood', 'Wine Bars']",/biz/the-capital-grille-phoenix-4,(717 reviews)
Phoenix,Kaizen PHX,225,4.7,"['Sushi Bars', 'Japanese']",/biz/kaizen-phx-phoenix,(280 reviews)
Phoenix,PHO 43,226,4.5,['Vietnamese'],/biz/pho-43-phoenix-2,(766 reviews)
Phoenix,Banner Bistro,227,4.5,['American (New)'],/biz/banner-bistro-phoenix-2,(2 reviews)
Phoenix,Spinato’s Pizzeria and Family Kitchen,228,3.9,"['Pizza', 'Italian', 'Gluten-Free']",/biz/spinatos-pizzeria-and-family-kitchen-phoenix-9,(543 reviews)
Phoenix,Zen Thai,229,4.3,"['Thai', 'Desserts', 'Asian Fusion']",/biz/zen-thai-phoenix,(254 reviews)
Phoenix,The Desmond Spirits and Oven,230,4.4,"['American (New)', 'Bars']",/biz/the-desmond-spirits-and-oven-phoenix,(76 reviews)
Phoenix,Angie’s Lobster,231,4.2,"['Fish & Chips', 'Seafood', 'Food Trucks']",/biz/angie-s-lobster-glendale,(200 reviews)
Phoenix,Tacos Chiwas,232,4.3,['Mexican'],/biz/tacos-chiwas-phoenix-3,(913 reviews)
Phoenix,Provision,233,3.7,"['Breakfast & Brunch', 'Cocktail Bars']",/biz/provision-phoenix-6,(96 reviews)
Phoenix,Barrio Café,234,4.0,"['Mexican', 'Cafes']",/biz/barrio-caf%C3%A9-phoenix-2,(1.8k reviews)
Phoenix,Italian Spoon,235,3.8,"['Italian', 'Fish & Chips', 'American (Traditional)']",/biz/italian-spoon-phoenix-3,(148 reviews)
Phoenix,Elly’s Brunch & Cafe,236,3.7,"['Breakfast & Brunch', 'Coffee & Tea', 'Juice Bars & Smoothies']",/biz/ellys-brunch-and-cafe-phoenix-2,(711 reviews)
Phoenix,Babbo Italian Eatery,237,3.8,"['Pizza', 'Italian']",/biz/babbo-italian-eatery-phoenix,(432 reviews)
Phoenix,"Dahlia Tapas, Tequila & Wine",238,5.0,['Tapas Bars'],/biz/dahlia-tapas-tequila-and-wine-phoenix,(3 reviews)
Phoenix,Hana House,239,4.6,['Middle Eastern'],/biz/hana-house-phoenix,(66 reviews)
Phoenix,5 & Diner,240,3.4,"['Diners', 'Breakfast & Brunch']",/biz/5-and-diner-phoenix-3,(500 reviews)
Scottsdale,Sophia’s Kitchen,1,4.4,"['Italian', 'Wine Bars', 'Pizza']",/biz/sophias-kitchen-az,(686 reviews)
Scottsdale,Mochilero,2,4.1,['Mexican'],/biz/mochilero-scottsdale,(44 reviews)
Scottsdale,Culinary Gangster,3,4.8,"['Breakfast & Brunch', 'Burgers', 'Salad']",/biz/culinary-gangster-scottsdale,(179 reviews)
Scottsdale,Buck & Rider   N. Scottsdale,4,4.5,"['Seafood', 'Steakhouses', 'Breakfast & Brunch']",/biz/buck-and-rider-n-scottsdale-phoenix,(373 reviews)
Scottsdale,Thompson 105,5,4.3,"['Italian', 'Sandwiches']",/biz/thompson-105-scottsdale,(105 reviews)
Scottsdale,The Spot Neighborhood Grill,6,4.5,['American (Traditional)'],/biz/the-spot-neighborhood-grill-scottsdale,(121 reviews)
Scottsdale,sneakybird,7,4.6,"['Chicken Wings', 'Chicken Shop', 'Beer Bar']",/biz/sneakybird-scottsdale-4,(169 reviews)
Scottsdale,The Italian Daughter,8,4.5,['Italian'],/biz/the-italian-daughter-scottsdale,(389 reviews)
Scottsdale,Cook & Craft - Scottsdale,9,4.7,"['American (New)', 'Cocktail Bars', 'American (Traditional)']",/biz/cook-and-craft-scottsdale-scottsdale,(669 reviews)
Scottsdale,Arboleda,10,4.3,['Mediterranean'],/biz/arboleda-scottsdale,(97 reviews)
Scottsdale,De Babel,11,4.8,"['Mediterranean', 'Middle Eastern', 'Greek']",/biz/de-babel-scottsdale-3,(412 reviews)
Scottsdale,Grassroots Kitchen & Tap,12,4.4,"['American (New)', 'Beer Bar', 'Seafood']",/biz/grassroots-kitchen-and-tap-scottsdale,(1.2k reviews)
Scottsdale,Pocha 54 Korean Tapas,13,4.2,"['Korean', 'Tapas Bars']",/biz/pocha-54-korean-tapas-phoenix,(33 reviews)
Scottsdale,Vic & Ola’s,14,4.3,['Italian'],/biz/vic-and-olas-scottsdale-2,(409 reviews)
Scottsdale,Hush Public House,15,4.5,"['Cocktail Bars', 'American (New)', 'Italian']",/biz/hush-public-house-scottsdale,(400 reviews)
Scottsdale,Course Restaurant,16,4.9,"['American (New)', 'Bars']",/biz/course-restaurant-scottsdale,(43 reviews)
Scottsdale,The Thumb BBQ,17,4.3,"['Barbeque', 'Burgers', 'Bakeries']",/biz/the-thumb-bbq-scottsdale,(1.6k reviews)
Scottsdale,Fire At Will,18,4.3,"['American (New)', 'Burgers']",/biz/fire-at-will-scottsdale,(119 reviews)
Scottsdale,The Sicilian Butcher,19,4.4,"['American (Traditional)', 'Italian', 'Sandwiches']",/biz/the-sicilian-butcher-phoenix-3,(3.1k reviews)
Scottsdale,Wandering Donkey Taqueria & Tequila Bar,20,3.5,"['Mexican', 'Cocktail Bars']",/biz/wandering-donkey-taqueria-and-tequila-bar-scottsdale,(76 reviews)
Scottsdale,Pescada,21,4.3,['Seafood'],/biz/pescada-scottsdale,(48 reviews)
Scottsdale,Soul Cafe,22,4.3,"['American (New)', 'Breakfast & Brunch', 'Seafood']",/biz/soul-cafe-scottsdale-5,(1k reviews)
Scottsdale,The Preserve Tavern and Grille,23,3.9,['American (New)'],/biz/the-preserve-tavern-and-grille-scottsdale,(126 reviews)
Scottsdale,The Living Room Wine Cafe & Lounge,24,4.0,"['American (New)', 'Wine Bars', 'Cafes']",/biz/the-living-room-scottsdale-3,(403 reviews)
Scottsdale,Federal American Grill,25,3.9,"['Breakfast & Brunch', 'American (Traditional)', 'Cocktail Bars']",/biz/federal-american-grill-phoenix-2,(120 reviews)
Scottsdale,Raven Gastropub,26,4.5,"['Gastropubs', 'Bars', 'Comfort Food']",/biz/raven-gastropub-scottsdale,(231 reviews)
Scottsdale,SOL Mexican Cocina,27,3.9,"['Mexican', 'Bars', 'Breakfast & Brunch']",/biz/sol-mexican-cocina-scottsdale,(1.7k reviews)
Scottsdale,Chula Seafood Grayhawk,28,4.1,"['Seafood', 'Seafood Markets', 'Poke']",/biz/chula-seafood-grayhawk-scottsdale,(103 reviews)
Scottsdale,Kodo Sushi Sake,29,4.7,"['Sushi Bars', 'Japanese']",/biz/kodo-sushi-sake-scottsdale,(1.1k reviews)
Scottsdale,Sugo Bistro Italian and Wood-Fired Pizza,30,4.7,"['Italian', 'Pizza', 'Cocktail Bars']",/biz/sugo-bistro-italian-and-wood-fired-pizza-scottsdale,(69 reviews)
Scottsdale,Ling’s Wok Shop,31,4.2,"['Asian Fusion', 'Chinese', 'Noodles']",/biz/ling-s-wok-shop-scottsdale,(167 reviews)
Scottsdale,La Hacienda,32,3.9,['Mexican'],/biz/la-hacienda-scottsdale-3,(468 reviews)
Scottsdale,etta - Scottsdale Quarter,33,3.8,"['American (New)', 'Breakfast & Brunch', 'Pizza']",/biz/etta-scottsdale-quarter-scottsdale-2,(564 reviews)
Scottsdale,J’s Handmade Dim Sum,34,3.3,"['Dim Sum', 'Food Delivery Services']",/biz/js-handmade-dim-sum-scottsdale-2,(6 reviews)
Scottsdale,Caliente Mexican Grill,35,4.7,['Mexican'],/biz/caliente-mexican-grill-scottsdale,(276 reviews)
Scottsdale,The Vig McDowell Mountain,36,3.6,"['American (Traditional)', 'Breakfast & Brunch', 'American (New)']",/biz/the-vig-mcdowell-mountain-scottsdale,(510 reviews)
Scottsdale,The Rooster Tavern,37,4.3,"['American (Traditional)', 'Dive Bars', 'Mexican']",/biz/the-rooster-tavern-scottsdale,(431 reviews)
Scottsdale,EVO North Scottsdale,38,4.6,"['Italian', 'Bars']",/biz/evo-north-scottsdale-scottsdale,
Scottsdale,Hash Kitchen North Scottsdale,39,4.2,"['Breakfast & Brunch', 'American (Traditional)', 'Cocktail Bars']",/biz/hash-kitchen-north-scottsdale-scottsdale,(1.7k reviews)
Scottsdale,Desert Pony Tavern,40,4.4,"['Bars', 'Gastropubs']",/biz/desert-pony-tavern-scottsdale,(27 reviews)
Scottsdale,Kuko’s Nest,41,4.5,"['Greek', 'Sandwiches', 'Mediterranean']",/biz/kukos-nest-scottsdale,(21 reviews)
Scottsdale,Juan Jaime’s Tacos and Tequila,42,3.8,['Mexican'],/biz/juan-jaimes-tacos-and-tequila-scottsdale,(404 reviews)
Scottsdale,OHSO Brewery + Distillery- North Scottsdale,43,3.9,"['American (New)', 'Distilleries', 'Breakfast & Brunch']",/biz/ohso-brewery-distillery-north-scottsdale-scottsdale,(778 reviews)
Scottsdale,Modern Oysterbar Chophouse,44,4.3,"['Steakhouses', 'Seafood', 'Wine Bars']",/biz/modern-oysterbar-chophouse-scottsdale-2,(303 reviews)
Scottsdale,Namaste Indian Restaurant,45,4.5,['Indian'],/biz/namaste-indian-restaurant-scottsdale,(267 reviews)
Scottsdale,Coconut’s Fish Cafe,46,4.4,"['Seafood', 'Fish & Chips', 'Poke']",/biz/coconuts-fish-cafe-phoenix,(1.2k reviews)
Scottsdale,World of Sourdough - Scottsdale,47,4.2,"['Sandwiches', 'Soup', 'Salad']",/biz/world-of-sourdough-scottsdale,(54 reviews)
Scottsdale,Copperhead Bistro,48,4.6,"['Pizza', 'Italian', 'Desserts']",/biz/copperhead-bistro-phoenix,(64 reviews)
Scottsdale,Freshly Laid,49,4.5,['Breakfast & Brunch'],/biz/freshly-laid-scottsdale,(112 reviews)
Scottsdale,Copper Mule Kitchen & Bar,50,4.3,['American (New)'],/biz/copper-mule-kitchen-and-bar-scottsdale-2,(194 reviews)
Scottsdale,La Cucina Bistro & Wine Bar,51,4.4,"['Wine Bars', 'Italian']",/biz/la-cucina-bistro-and-wine-bar-scottsdale,(214 reviews)
Scottsdale,Vito’s Pizza & Italian Ristorante,52,4.5,"['Italian', 'Pizza']",/biz/vitos-pizza-and-italian-ristorante-scottsdale-3,(121 reviews)
Scottsdale,The White Chocolate Grill,53,4.1,['American (Traditional)'],/biz/the-white-chocolate-grill-phoenix,(1.6k reviews)
Scottsdale,Wicked Seafood And Meats,54,4.8,"['Seafood', 'Seafood Markets', 'Meat Shops']",/biz/wicked-seafood-and-meats-scottsdale,(30 reviews)
Scottsdale,The Americano Restaurant,55,4.2,"['Italian', 'Steakhouses', 'Seafood']",/biz/the-americano-restaurant-scottsdale,(367 reviews)
Scottsdale,Two Hands Fresh Corn Dogs - Phoenix,56,4.3,"['Hot Dogs', 'Korean']",/biz/two-hands-fresh-corn-dogs-phoenix-phoenix,(9 reviews)
Scottsdale,The Bourbon Cellar Sports Bar & Grill,57,3.9,"['Comfort Food', 'Sports Bars', 'American (New)']",/biz/the-bourbon-cellar-sports-bar-and-grill-scottsdale-3,(332 reviews)
Scottsdale,Proof,58,4.1,"['American (Traditional)', 'Comfort Food', 'Gluten-Free']",/biz/proof-scottsdale,(297 reviews)
Scottsdale,The Mexicano,59,4.4,"['Tacos', 'Cocktail Bars']",/biz/the-mexicano-phoenix-2,(2k reviews)
Scottsdale,The Craftsman Cocktails & Kitchen,60,4.1,"['American (New)', 'Burgers', 'Whiskey Bars']",/biz/the-craftsman-cocktails-and-kitchen-scottsdale-2,(147 reviews)
Scottsdale,Humble Bistro,61,4.3,"['Italian', 'Pizza', 'American (Traditional)']",/biz/humble-bistro-phoenix-2,(235 reviews)
Scottsdale,Cook & Craft - High Street,62,4.7,"['American (New)', 'Bars']",/biz/cook-and-craft-high-street-phoenix,(119 reviews)
Scottsdale,Ciao Grazie,63,4.1,"['Pizza', 'Wine Bars', 'Italian']",/biz/ciao-grazie-scottsdale,(190 reviews)
Scottsdale,Culinary Dropout,64,4.1,['American (New)'],/biz/culinary-dropout-scottsdale-6,(501 reviews)
Scottsdale,Cooper’s Hawk Winery & Restaurant- Scottsdale,65,4.2,"['American (New)', 'Wine Bars', 'Wine Tasting Room']",/biz/coopers-hawk-winery-and-restaurant-scottsdale-scottsdale,(418 reviews)
Scottsdale,K-Scoop,66,4.3,['Korean'],/biz/k-scoop-scottsdale,(94 reviews)
Scottsdale,Domo Sushi,67,4.4,"['Sushi Bars', 'Japanese']",/biz/domo-sushi-scottsdale,(105 reviews)
Scottsdale,Pitch Cavasson,68,3.0,"['Bars', 'Pizza', 'Seafood']",/biz/pitch-cavasson-scottsdale,(111 reviews)
Scottsdale,North Italia - Scottsdale,69,4.1,"['Italian', 'Pizza', 'Cocktail Bars']",/biz/north-italia-scottsdale-scottsdale,(1.2k reviews)
Scottsdale,Sizzle Korean Barbeque,70,4.0,"['Korean', 'Barbeque', 'Asian Fusion']",/biz/sizzle-korean-barbeque-phoenix,(722 reviews)
Scottsdale,Basil & Garlic Bistro,71,4.3,"['Pizza', 'Italian', 'Salad']",/biz/basil-and-garlic-bistro-scottsdale,(463 reviews)
Scottsdale,Kasai Scottsdale | Japanese Steakhouse,72,4.1,"['Sushi Bars', 'Teppanyaki', 'Steakhouses']",/biz/kasai-scottsdale-japanese-steakhouse-scottsdale-3,(395 reviews)
Scottsdale,Liberty Station - DC Ranch,73,3.9,"['Barbeque', 'American (Traditional)']",/biz/liberty-station-dc-ranch-scottsdale,(147 reviews)
Scottsdale,Ramen Hood,74,3.7,"['Ramen', 'Noodles']",/biz/ramen-hood-scottsdale,(392 reviews)
Scottsdale,Isabella’s Kitchen,75,3.5,['Italian'],/biz/isabellas-kitchen-scottsdale,(480 reviews)
Scottsdale,Famous 48,76,3.9,"['Comfort Food', 'Bars', 'American (Traditional)']",/biz/famous-48-scottsdale-4,(213 reviews)
Scottsdale,Hummus Republic,77,4.2,"['Mediterranean', 'Wraps']",/biz/hummus-republic-scottsdale,(69 reviews)
Scottsdale,Lure Fish House,78,4.5,"['Seafood', 'Bars']",/biz/lure-fish-house-scottsdale,(615 reviews)
Scottsdale,Americano,79,4.4,"['Italian', 'Steakhouses', 'Seafood']",/biz/americano-scottsdale,(12 reviews)
Scottsdale,Bop And Roll,80,4.7,"['Japanese', 'Korean', 'Asian Fusion']",/biz/bop-and-roll-phoenix,(253 reviews)
Scottsdale,Maskadores Taco Shop,81,4.4,"['Mexican', 'Tex-Mex', 'Fast Food']",/biz/maskadores-taco-shop-scottsdale-2,(153 reviews)
Scottsdale,Pietro’s - The Ferrarese Family,82,4.3,['Italian'],/biz/pietros-the-ferrarese-family-fountain-hills,(86 reviews)
Scottsdale,Liz Modern Asian Restaurant,83,4.6,"['Chinese', 'Barbeque', 'Asian Fusion']",/biz/liz-modern-asian-restaurant-scottsdale,(220 reviews)
Scottsdale,OEB Breakfast,84,4.2,['Breakfast & Brunch'],/biz/oeb-breakfast-scottsdale-8,(634 reviews)
Scottsdale,JoJo’s shakeBAR Scottsdale,85,3.5,"['Diners', 'Bars', 'American (New)']",/biz/jojos-shakebar-scottsdale-scottsdale-2,(76 reviews)
Scottsdale,YC’s Mongolian Grill,86,4.7,['Mongolian'],/biz/ycs-mongolian-grill-scottsdale-2,(86 reviews)
Scottsdale,Local Bistro,87,3.9,"['Italian', 'Steakhouses', 'Pizza']",/biz/local-bistro-scottsdale,(707 reviews)
Scottsdale,Umami BBQ & Sushi,88,4.2,"['Sushi Bars', 'Bars', 'Japanese']",/biz/umami-bbq-and-sushi-phoenix-4,(358 reviews)
Scottsdale,All American Modern Sports Grill,89,3.6,"['Sports Bars', 'American (Traditional)', 'Cocktail Bars']",/biz/all-american-modern-sports-grill-scottsdale,(265 reviews)
Scottsdale,Red Dragon,90,4.6,"['Chinese', 'Noodles', 'Asian Fusion']",/biz/red-dragon-scottsdale,(73 reviews)
Scottsdale,True Food Kitchen,91,4.2,"['American (New)', 'Vegetarian', 'Vegan']",/biz/true-food-kitchen-scottsdale-4,(1.6k reviews)
Scottsdale,Talavera,92,3.8,"['Steakhouses', 'Spanish', 'Tapas/Small Plates']",/biz/talavera-scottsdale,(202 reviews)
Scottsdale,Veranda Cafe,93,3.3,['Cafes'],/biz/veranda-cafe-scottsdale,(3 reviews)
Scottsdale,Sushi Crush,94,4.4,"['Japanese', 'Asian Fusion', 'Korean']",/biz/sushi-crush-scottsdale,(188 reviews)
Scottsdale,Habanero’s Mexican Grill,95,4.2,['Mexican'],/biz/habaneros-mexican-grill-scottsdale,(576 reviews)
Scottsdale,Postino Kierland,96,4.3,"['Wine Bars', 'Breakfast & Brunch', 'Italian']",/biz/postino-kierland-scottsdale,(843 reviews)
Scottsdale,June House Asian Kitchen,97,4.0,"['Dim Sum', 'Asian Fusion']",/biz/june-house-asian-kitchen-scottsdale,(142 reviews)
Scottsdale,AZ Kabob House,98,4.5,"['Persian/Iranian', 'Mediterranean', 'Middle Eastern']",/biz/az-kabob-house-phoenix-2,(516 reviews)
Scottsdale,Zinc Bistro,99,3.8,"['French', 'Steakhouses', 'Seafood']",/biz/zinc-bistro-scottsdale,(869 reviews)
Scottsdale,Hula’s Modern Tiki - High Street,100,4.4,"['Hawaiian', 'Tiki Bars']",/biz/hulas-modern-tiki-high-street-phoenix-2,(305 reviews)
Scottsdale,Gordos Tacos,101,4.7,['Tacos'],/biz/gordos-tacos-scottsdale,(95 reviews)
Scottsdale,The India Kitchen,102,4.3,"['Indian', 'Halal', 'Pakistani']",/biz/the-india-kitchen-scottsdale,(60 reviews)
Scottsdale,Famiglia,103,4.0,"['Italian', 'Wine Bars', 'Beer, Wine & Spirits']",/biz/famiglia-scottsdale,(66 reviews)
Scottsdale,Thai Coconut Restaurant,104,4.7,['Thai'],/biz/thai-coconut-restaurant-scottsdale,(481 reviews)
Scottsdale,The Creek Patio Grill,105,4.0,"['American (Traditional)', 'Wine Bars', 'Cocktail Bars']",/biz/the-creek-patio-grill-cave-creek,(560 reviews)
Scottsdale,Khao Thai and Sushi,106,4.7,"['Thai', 'Sushi Bars']",/biz/khao-thai-and-sushi-scottsdale-2,(279 reviews)
Scottsdale,Blossom Kitchen,107,4.2,"['Asian Fusion', 'Coffee & Tea', 'Desserts']",/biz/blossom-kitchen-fountain-hills-2,(108 reviews)
Scottsdale,Scottsdale Burger Bar,108,4.1,"['Burgers', 'Hot Dogs', 'Fast Food']",/biz/scottsdale-burger-bar-scottsdale-2,(206 reviews)
Scottsdale,18 Degrees,109,3.3,"['American (Traditional)', 'Sports Bars', 'Pizza']",/biz/18-degrees-scottsdale-2,(150 reviews)
Scottsdale,The Greene House,110,4.0,"['American (New)', 'Salad']",/biz/the-greene-house-scottsdale,(718 reviews)
Scottsdale,Spiga Cucina Italiana,111,4.1,"['Italian', 'Mediterranean', 'Pizza']",/biz/spiga-cucina-italiana-scottsdale,(819 reviews)
Scottsdale,LAMP Pizzeria,112,4.5,['Pizza'],/biz/lamp-pizzeria-scottsdale,(495 reviews)
Scottsdale,Lou Malnati’s Pizzeria,113,3.7,"['Pizza', 'Desserts', 'Sandwiches']",/biz/lou-malnatis-pizzeria-scottsdale-2,(517 reviews)
Scottsdale,Parma Italian Roots,114,3.9,"['Italian', 'Cocktail Bars']",/biz/parma-italian-roots-scottsdale,(312 reviews)
Scottsdale,Rice Paper,115,4.3,"['Vietnamese', 'Cocktail Bars']",/biz/rice-paper-scottsdale,(93 reviews)
Scottsdale,"Snooze, an A.M. Eatery",116,4.4,"['American (Traditional)', 'Breakfast & Brunch', 'Cocktail Bars']",/biz/snooze-an-a-m-eatery-phoenix-10,(1.4k reviews)
Scottsdale,The Mick Brasserie & Bar,117,4.6,['French'],/biz/the-mick-brasserie-and-bar-scottsdale,(189 reviews)
Scottsdale,The Boozy,118,3.9,"['Breakfast & Brunch', 'Champagne Bars', 'Coffee & Tea']",/biz/the-boozy-phoenix-2,(386 reviews)
Scottsdale,Phil’s Grill,119,4.2,['American (New)'],/biz/phils-grill-scottsdale,(34 reviews)
Scottsdale,Butters Pancakes & Café - Northsight Blvd,120,4.5,"['Breakfast & Brunch', 'Cafes', 'American (Traditional)']",/biz/butters-pancakes-and-caf%C3%A9-northsight-blvd-scottsdale-2,(1.1k reviews)
Scottsdale,Sid’s Garage,121,4.3,"['Bars', 'Burgers', 'Ice Cream & Frozen Yogurt']",/biz/sids-garage-phoenix,(293 reviews)
Scottsdale,Toka Cafe & Grill,122,,"['Salad', 'Cafes', 'Sandwiches']",/biz/toka-cafe-and-grill-scottsdale,
Scottsdale,Freshbox McDowell Mountain,123,4.2,"['Salad', 'Juice Bars & Smoothies', 'Sandwiches']",/biz/freshbox-mcdowell-mountain-scottsdale-2,(155 reviews)
Scottsdale,Oscars Taco Shop,124,4.4,['Mexican'],/biz/oscars-taco-shop-scottsdale,(106 reviews)
Scottsdale,Sapiens Paleo Kitchen,125,4.3,"['French', 'Gluten-Free', 'Seafood']",/biz/sapiens-paleo-kitchen-scottsdale,(129 reviews)
Scottsdale,The Pony Express Cafe,126,4.6,"['Breakfast & Brunch', 'Wine Bars', 'Whiskey Bars']",/biz/the-pony-express-cafe-scottsdale-2,(110 reviews)
Scottsdale,Dos Familias Local Mexican,127,4.0,['Mexican'],/biz/dos-familias-local-mexican-scottsdale-2,(606 reviews)
Scottsdale,OBON Sushi Bar Ramen,128,3.9,"['Sushi Bars', 'Ramen', 'Korean']",/biz/obon-sushi-bar-ramen-scottsdale,(555 reviews)
Scottsdale,Flower Child,129,4.3,"['American (New)', 'Vegetarian', 'Salad']",/biz/flower-child-scottsdale,(792 reviews)
Scottsdale,Eggstasy,130,3.7,"['Breakfast & Brunch', 'Coffee & Tea', 'Sandwiches']",/biz/eggstasy-scottsdale-5,(199 reviews)
Scottsdale,Chauncey Social,131,3.3,"['American (New)', 'Sports Bars']",/biz/chauncey-social-scottsdale,(268 reviews)
Scottsdale,Preston’s Steakhouse,132,4.1,"['Bars', 'Seafood', 'Steakhouses']",/biz/prestons-steakhouse-scottsdale,(447 reviews)
Scottsdale,Pinnacle Grille,133,3.4,"['Burgers', 'American (Traditional)', 'Fast Food']",/biz/pinnacle-grille-scottsdale,(284 reviews)
