city,title,rank,point,tag,link,review
Monterey,Cafe Guarani,81,4.4,"['Cafes', 'Bakeries', 'Empanadas']",/biz/cafe-guarani-pacific-grove-2,(151 reviews)
Monterey,Full Moon Mandarin Cuisine,82,3.9,"['Chinese', 'American (New)', 'Seafood']",/biz/full-moon-mandarin-cuisine-monterey,(613 reviews)
Monterey,Petra Cafe,83,4.3,"['Mediterranean', 'Cafes']",/biz/petra-cafe-monterey,(251 reviews)
Monterey,Pavel’s Backerei,84,4.6,"['Bakeries', 'Breakfast & Brunch', 'Cafes']",/biz/pavels-backerei-pacific-grove-2,(729 reviews)
Monterey,3 Mundos Sandwich Shop,85,4.4,"['Sandwiches', 'Burgers', 'Falafel']",/biz/3-mundos-sandwich-shop-monterey,(683 reviews)
Monterey,Cultura,86,4.3,"['Mexican', 'Cocktail Bars']",/biz/cultura-carmel-by-the-sea,(849 reviews)
Monterey,Rockfish Harbor Grill,87,3.3,"['Seafood', 'Italian', 'Fish & Chips']",/biz/rockfish-harbor-grill-monterey,(147 reviews)
Monterey,Dametra Fresh Mediterranean,88,4.1,"['Mediterranean', 'Fast Food']",/biz/dametra-fresh-mediterranean-monterey-6,(524 reviews)
Monterey,Tarpy’s Roadhouse,89,4.0,"['American (New)', 'Steakhouses', 'Wine Bars']",/biz/tarpys-roadhouse-monterey,(1.4k reviews)
Monterey,La Bahia Mexican American Restaurant,90,4.2,['Mexican'],/biz/la-bahia-mexican-american-restaurant-monterey,(550 reviews)
Monterey,Le Souffle,111,4.8,['French'],/biz/le-souffle-carmel-by-the-sea,(79 reviews)
Monterey,Noodle Bar,112,4.2,"['Vietnamese', 'Noodles', 'Bubble Tea']",/biz/noodle-bar-seaside,(476 reviews)
Monterey,Valnizza’s Deli & Market,113,4.1,"['Grocery', 'Beer, Wine & Spirits', 'Delis']",/biz/valnizzas-deli-and-market-monterey-2,(62 reviews)
Monterey,Aquino’s Birrieria,114,4.0,"['Tacos', 'Breakfast & Brunch']",/biz/aquino-s-birrieria-pacific-grove-3,(215 reviews)
Monterey,Steakcraft,115,4.8,"['Steakhouses', 'Cocktail Bars', 'Salad']",/biz/steakcraft-carmel-by-the-sea,(24 reviews)
Monterey,Happy Girl Kitchen Company,116,4.0,"['Vegetarian', 'Vegan', 'Gluten-Free']",/biz/happy-girl-kitchen-company-pacific-grove,(420 reviews)
Monterey,Las Cazuelas,117,4.2,['Mexican'],/biz/las-cazuelas-seaside,(116 reviews)
Monterey,Casanova,118,3.8,"['Italian', 'French', 'Wine Bars']",/biz/casanova-carmel,(1.7k reviews)
Monterey,Maligne,119,4.1,"['American (New)', 'Seafood']",/biz/maligne-seaside,(58 reviews)
Monterey,PortaBella,120,4.4,"['Mediterranean', 'Wine Bars', 'Italian']",/biz/portabella-carmel-3,(1.2k reviews)
Monterey,Sushi By The Bay,161,4.1,['Sushi Bars'],/biz/sushi-by-the-bay-monterey,(209 reviews)
Monterey,Kokoro Ramen & Roll,162,3.8,['Ramen'],/biz/kokoro-ramen-and-roll-seaside,(47 reviews)
Monterey,Bagel Kitchen,163,4.2,"['Bagels', 'Breakfast & Brunch', 'Burgers']",/biz/bagel-kitchen-pacific-grove,(425 reviews)
Monterey,Mai Thai Cuisine,164,3.9,"['Thai', 'Bubble Tea', 'Noodles']",/biz/mai-thai-cuisine-pacific-grove-5,(125 reviews)
Monterey,Dos Victorias Mexican Food,165,3.9,"['Mexican', 'Breakfast & Brunch']",/biz/dos-victorias-mexican-food-monterey-2,(316 reviews)
Monterey,Promesa,166,4.3,"['Tapas/Small Plates', 'Venues & Event Spaces', 'Spanish']",/biz/promesa-carmel-by-the-sea-2,(94 reviews)
Monterey,Nura Sushi & Island Grill,167,4.5,"['Sushi Bars', 'Seafood']",/biz/nura-sushi-and-island-grill-pacific-grove,(70 reviews)
Monterey,Siamese Bay Restaurant,168,4.2,"['Thai', 'Seafood']",/biz/siamese-bay-restaurant-monterey,(401 reviews)
Monterey,Sarita’s The Original,169,3.8,['Mexican'],/biz/saritas-the-original-monterey,(279 reviews)
Monterey,Louie Linguini’s,170,3.4,"['Seafood', 'Italian', 'Pizza']",/biz/louie-linguinis-monterey,(1.5k reviews)
Monterey,Porter’s In The Forest,191,4.5,['American (Traditional)'],/biz/porters-in-the-forest-pebble-beach-3,(138 reviews)
Monterey,Avatar Indo-Nepal,192,5.0,"['Himalayan/Nepalese', 'Food Trucks']",/biz/avatar-indo-nepal-monterey,(1 review)
Monterey,Abalonetti Bar and Grill,193,3.5,"['Italian', 'Seafood', 'Bars']",/biz/abalonetti-bar-and-grill-monterey,(914 reviews)
Monterey,American Burger,194,4.1,"['Burgers', 'American (New)']",/biz/american-burger-monterey,(493 reviews)
Monterey,Tides Waterfront Kitchen,195,2.9,['American (New)'],/biz/tides-waterfront-kitchen-monterey,(124 reviews)
Monterey,Baan Thai,196,4.1,['Thai'],/biz/baan-thai-seaside,(408 reviews)
Monterey,International Cuisine,197,4.0,"['Mediterranean', 'Seafood', 'Pizza']",/biz/international-cuisine-pacific-grove-2,(782 reviews)
Monterey,Crab House,198,2.4,"['Seafood', 'Steakhouses', 'Sandwiches']",/biz/crab-house-monterey,(352 reviews)
Monterey,The Tap Room,199,4.2,"['American (Traditional)', 'Steakhouses', 'Sports Bars']",/biz/the-tap-room-pebble-beach,(201 reviews)
Monterey,Tidal Coffee,200,4.0,"['Cafes', 'Salad', 'Sandwiches']",/biz/tidal-coffee-monterey,(239 reviews)
Mountain View,Vaso Azzurro Ristorante,11,3.9,"['Italian', 'Wine Bars', 'Beer Bar']",/biz/vaso-azzurro-ristorante-mountain-view,(1.9k reviews)
Mountain View,The Emerald Hour,12,4.3,"['Cocktail Bars', 'Spanish', 'Wine Bars']",/biz/the-emerald-hour-mountain-view-2,(68 reviews)
Mountain View,Udon Mugizo Mountain View,13,4.3,"['Japanese', 'Noodles']",/biz/udon-mugizo-mountain-view-mountain-view-2,(698 reviews)
Mountain View,Ikuka,14,4.3,"['Desserts', 'Japanese', 'Patisserie/Cake Shop']",/biz/ikuka-los-altos,(14 reviews)
Mountain View,Siam Station,15,4.4,"['Thai', 'Pan Asian']",/biz/siam-station-cupertino,(399 reviews)
Mountain View,Katsu,16,4.5,"['Japanese', 'Sushi Bars']",/biz/katsu-mountain-view,(27 reviews)
Mountain View,Terún,17,4.1,"['Pizza', 'Italian', 'Bars']",/biz/ter%C3%BAn-palo-alto-3,(2k reviews)
Mountain View,Cafe Terrace,18,4.2,['Cafes'],/biz/cafe-terrace-mountain-view,(75 reviews)
Mountain View,Zareen’s,19,4.3,"['Halal', 'Pakistani']",/biz/zareens-mountain-view-3,(2.1k reviews)
Mountain View,Fambrini’s Cafe,20,4.5,"['Sandwiches', 'Breakfast & Brunch', 'Salad']",/biz/fambrinis-cafe-palo-alto,(1k reviews)
Mountain View,Taiwanese Bistro,71,4.0,['Taiwanese'],/biz/taiwanese-bistro-cupertino,(96 reviews)
Mountain View,Groovy Goose Coffee,72,4.8,"['Coffee Roasteries', 'Cafes', 'Juice Bars & Smoothies']",/biz/groovy-goose-coffee-san-carlos-2,(25 reviews)
Mountain View,Pacific Catch,73,3.8,"['Seafood', 'Tacos', 'Sushi Bars']",/biz/pacific-catch-mountain-view,(994 reviews)
Mountain View,Nori Nori - Craft Handrolls,74,3.8,"['Sushi Bars', 'Tapas/Small Plates']",/biz/nori-nori-craft-handrolls-mountain-view,(84 reviews)
Mountain View,Hummus Mediterranean Kitchen,75,4.3,"['Mediterranean', 'Halal', 'Salad']",/biz/hummus-mediterranean-kitchen-mountain-view-2,(105 reviews)
Mountain View,Fairchilds Public House,76,3.6,"['American (New)', 'Venues & Event Spaces', 'Bars']",/biz/fairchilds-public-house-mountain-view,(93 reviews)
Mountain View,B*tch Don’t Grill My Cheese,77,1.0,['Sandwiches'],/biz/b-tch-dont-grill-my-cheese-mountain-view,(7 reviews)
Mountain View,The Courtyard Long Bar & Bistro,78,4.6,"['American (New)', 'Breakfast & Brunch', 'Bars']",/biz/the-courtyard-long-bar-and-bistro-los-altos-2,(21 reviews)
Mountain View,Fugetsu - Sunnyvale,79,3.9,"['Japanese', 'Seafood', 'Noodles']",/biz/fugetsu-sunnyvale-sunnyvale-2,(719 reviews)
Mountain View,The Hero Ranch Kitchen,80,4.5,['American (Traditional)'],/biz/the-hero-ranch-kitchen-saratoga-2,(722 reviews)
Mountain View,Asa Restaurants | Los Altos,91,4.1,"['American (New)', 'Cocktail Bars', 'Spanish']",/biz/asa-restaurants-los-altos-los-altos,(367 reviews)
Mountain View,Hanabusa Café,92,3.6,"['Desserts', 'Cafes']",/biz/hanabusa-caf%C3%A9-sunnyvale,(625 reviews)
Mountain View,Jimmy’s Cafe,93,4.8,"['Mediterranean', 'Wraps']",/biz/jimmys-cafe-palo-alto,(35 reviews)
Mountain View,Sushi Jin,94,4.5,"['Sushi Bars', 'Japanese']",/biz/sushi-jin-mountain-view,(197 reviews)
Mountain View,Square Pie Guys,95,5.0,"['Chicken Wings', 'Pizza']",/biz/square-pie-guys-palo-alto,(2 reviews)
Mountain View,Das Bierhauz,96,4.4,"['Beer Gardens', 'German', 'Breakfast & Brunch']",/biz/das-bierhauz-mountain-view,(194 reviews)
Mountain View,Son & Garden,97,4.0,"['American (New)', 'Breakfast & Brunch']",/biz/son-and-garden-menlo-park,(1.3k reviews)
Mountain View,Cafe 86,98,4.3,"['Cafes', 'Desserts']",/biz/cafe-86-mountain-view,(90 reviews)
Mountain View,Petras Kitchen,99,4.5,"['Mexican', 'French', 'Food Trucks']",/biz/petras-kitchen-mountain-view,(12 reviews)
Mountain View,State Of Mind Public House & Pizzeria,100,4.4,"['Pizza', 'Arcades', 'Beer Bar']",/biz/state-of-mind-public-house-and-pizzeria-los-altos-2,(379 reviews)
Mountain View,MACARA,161,4.4,['American (Traditional)'],/biz/macara-sunnyvale-2,(15 reviews)
Mountain View,Añejo Cantina & Kitchen,162,4.7,"['Cocktail Bars', 'Mexican']",/biz/a%C3%B1ejo-cantina-and-kitchen-san-jose,(290 reviews)
Mountain View,Shoreline Lake American Bistro,163,3.4,"['Breakfast & Brunch', 'American (New)', 'Bars']",/biz/shoreline-lake-american-bistro-mountain-view,(219 reviews)
Mountain View,Lima Ruby Peruvian,164,4.1,"['Peruvian', 'Bars', 'Seafood']",/biz/lima-ruby-peruvian-palo-alto-2,(97 reviews)
Mountain View,La Fontaine Restaurant,165,3.8,"['French', 'Italian']",/biz/la-fontaine-restaurant-mountain-view,(650 reviews)
Mountain View,La Marea of the Sea,166,4.7,"['Seafood', 'Food Stands']",/biz/la-marea-of-the-sea-sunnyvale-2,(45 reviews)
Mountain View,Ramen Seas,167,3.8,['Ramen'],/biz/ramen-seas-sunnyvale,(1.1k reviews)
Mountain View,Happy Lamb Hot Pot,168,4.1,"['Mongolian', 'Hot Pot', 'Chinese']",/biz/happy-lamb-hot-pot-mountain-view-2,(484 reviews)
Mountain View,Bird Dog,169,3.8,['American (New)'],/biz/bird-dog-palo-alto,(652 reviews)
Mountain View,Coupa Cafe - Colonnade,170,3.9,"['Cafes', 'Coffee & Tea', 'Latin American']",/biz/coupa-cafe-colonnade-los-altos,(96 reviews)
Mountain View,Alice’s Restaurant,201,4.0,"['Diners', 'Burgers', 'Breakfast & Brunch']",/biz/alices-restaurant-woodside,(1.4k reviews)
Mountain View,QBB - Quality Bourbons and Barbecue,202,4.0,"['Barbeque', 'Comfort Food', 'Bars']",/biz/qbb-quality-bourbons-and-barbecue-mountain-view,(436 reviews)
Mountain View,Sifu Wong Kitchen,203,3.9,"['Dim Sum', 'Cantonese', 'Seafood']",/biz/sifu-wong-kitchen-sunnyvale-3,(807 reviews)
Mountain View,Thai Spoons,204,3.9,"['Thai', 'Seafood']",/biz/thai-spoons-sunnyvale,(782 reviews)
Mountain View,Cariblue Restaurant,205,4.7,['Caribbean'],/biz/cariblue-restaurant-redwood-city,(289 reviews)
Mountain View,K-Pot & Grill,206,3.6,"['Korean', 'Hot Pot', 'Barbeque']",/biz/k-pot-and-grill-mountain-view,(95 reviews)
Mountain View,Oh Honey Bakery,207,4.1,"['Cafes', 'Bakeries', 'Desserts']",/biz/oh-honey-bakery-mountain-view-2,(58 reviews)
Mountain View,Maison Alyzee,208,4.0,"['Bakeries', 'French', 'Coffee & Tea']",/biz/maison-alyzee-mountain-view,(685 reviews)
Mountain View,Lados,209,4.2,"['Halal', 'Pakistani', 'Indian']",/biz/lados-sunnyvale-5,(508 reviews)
Mountain View,Tommy Thai,210,3.5,"['Cambodian', 'Thai', 'Asian Fusion']",/biz/tommy-thai-mountain-view,(845 reviews)
Napa,Cole’s Chop House,41,4.2,"['Steakhouses', 'Wine Bars', 'Seafood']",/biz/coles-chop-house-napa,(1.4k reviews)
Napa,Entrecot Restaurant,42,4.3,"['Diners', 'Argentine', 'Tapas Bars']",/biz/entrecot-restaurant-no-title,(34 reviews)
Napa,Yak & Yeti,43,4.6,"['Indian', 'Himalayan/Nepalese']",/biz/yak-and-yeti-napa,(313 reviews)
Napa,Hog Island Oyster Co,44,4.2,['Seafood'],/biz/hog-island-oyster-co-napa,(1.3k reviews)
Napa,Il Posto Trattoria,45,4.2,['Italian'],/biz/il-posto-trattoria-napa,(609 reviews)
Napa,Nosh Napa,46,4.7,"['Breakfast & Brunch', 'Mexican', 'American (Traditional)']",/biz/nosh-napa-napa-2,(42 reviews)
Napa,Addendum,47,3.9,"['American (New)', 'Barbeque']",/biz/addendum-yountville,(681 reviews)
Napa,Bistro Jeanty,48,4.2,['French'],/biz/bistro-jeanty-yountville,(2.3k reviews)
Napa,Heritage Eats,49,4.4,"['Sandwiches', 'Wraps']",/biz/heritage-eats-napa-2,(997 reviews)
Napa,Brix,50,3.7,"['American (New)', 'Wine Bars']",/biz/brix-napa-6,(1.6k reviews)
Napa,Bear at Stanly Ranch,51,4.3,['American (New)'],/biz/bear-at-stanly-ranch-napa-4,(85 reviews)
Napa,Clementes Takeout,52,4.3,['Italian'],/biz/clementes-takeout-napa-3,(559 reviews)
Napa,Kenzo Napa,53,4.5,"['Sushi Bars', 'Japanese']",/biz/kenzo-napa-napa,(150 reviews)
Napa,Gott’s Roadside,54,3.9,"['Burgers', 'American (New)', 'Salad']",/biz/gotts-roadside-napa,(2.8k reviews)
Napa,Monday Bakery & Cafe,55,4.3,"['Bakeries', 'Cafes', 'Coffee & Tea']",/biz/monday-bakery-and-cafe-napa,(143 reviews)
Napa,Bouchon Bakery,56,4.2,"['Bakeries', 'Sandwiches', 'Desserts']",/biz/bouchon-bakery-yountville,(3.6k reviews)
Napa,Norman Rose Tavern,57,3.8,"['American (New)', 'Bars']",/biz/norman-rose-tavern-napa,(721 reviews)
Napa,Napa Palisades Saloon,58,4.3,"['Sports Bars', 'Brewpubs', 'Burgers']",/biz/napa-palisades-saloon-napa,(476 reviews)
Napa,Napa Valley Bistro,59,4.1,"['American (New)', 'Wine Bars', 'Comfort Food']",/biz/napa-valley-bistro-napa,(794 reviews)
Napa,Chispa Bar,60,4.7,"['Cocktail Bars', 'Tapas/Small Plates']",/biz/chispa-bar-napa,(3 reviews)
Napa,Fumé Bistro & Bar,91,4.1,"['Bars', 'American (New)']",/biz/fum%C3%A9-bistro-and-bar-napa-4,(1.1k reviews)
Napa,The Village Bistro,92,3.8,"['Wine Bars', 'Cocktail Bars', 'Seafood']",/biz/the-village-bistro-napa,(8 reviews)
Napa,Rutherford Family Pizza,93,3.8,['Pizza'],/biz/rutherford-family-pizza-no-title,(60 reviews)
Napa,Bloom Carneros,94,4.9,"['American (New)', 'Bars', 'Venues & Event Spaces']",/biz/bloom-carneros-sonoma,(26 reviews)
Napa,Jax Diner,95,3.7,"['American (Traditional)', 'Breakfast & Brunch', 'Cocktail Bars']",/biz/jax-diner-napa-2,(698 reviews)
Napa,The Lincoln,96,4.7,['Gastropubs'],/biz/the-lincoln-napa,(3 reviews)
Napa,Don Perico Mexican Restaurant,97,3.9,['Mexican'],/biz/don-perico-mexican-restaurant-napa-2,(526 reviews)
Napa,Stanly Lane Smokehouse,98,4.0,"['Delis', 'Barbeque', 'Sandwiches']",/biz/stanly-lane-smokehouse-napa,(176 reviews)
Napa,Regiis Ova Caviar & Champagne Lounge,99,4.4,"['Lounges', 'Seafood', 'Champagne Bars']",/biz/regiis-ova-caviar-and-champagne-lounge-yountville-2,(55 reviews)
Napa,Biscuits BBQ,100,4.8,"['Food Stands', 'Barbeque']",/biz/biscuits-bbq-suisun-city-2,(18 reviews)
Napa,Bel King,131,4.5,"['Indian', 'Salad', 'Caterers']",/biz/bel-king-american-canyon,(68 reviews)
Napa,El Molino Central,132,4.4,['Mexican'],/biz/el-molino-central-sonoma,(1.2k reviews)
Napa,Palm Thai Bistro,133,4.4,['Thai'],/biz/palm-thai-bistro-fairfield,(693 reviews)
Napa,Napa Valley Wine Train,134,3.9,"['American (New)', 'Wine Tours', 'Seafood']",/biz/napa-valley-wine-train-napa,(1.6k reviews)
Napa,Angele Restaurant & Bar,135,3.7,"['French', 'Brasseries', 'Cocktail Bars']",/biz/angele-restaurant-and-bar-napa-3,(1.2k reviews)
Napa,Eiko’s Napa,136,3.5,"['Japanese', 'Sushi Bars']",/biz/eikos-napa-napa,(1k reviews)
Napa,Loveski,137,3.7,"['Delis', 'Beer, Wine & Spirits', 'Breakfast & Brunch']",/biz/loveski-napa,(152 reviews)
Napa,Hilltop Dining Room,138,3.6,"['American (New)', 'Breakfast & Brunch']",/biz/hilltop-dining-room-napa-2,(21 reviews)
Napa,Tannya’s Taqueria,139,4.1,['Mexican'],/biz/tannyas-taqueria-napa-2,(289 reviews)
Napa,Platanito Latin Cuisine,140,4.6,"['Food Trucks', 'Latin American']",/biz/platanito-latin-cuisine-napa-2,(111 reviews)
Napa,Fivetown Grocery,201,3.6,"['Grocery', 'Coffee & Tea', 'Breakfast & Brunch']",/biz/fivetown-grocery-napa,(51 reviews)
Napa,Tacos La Playita,202,3.9,['Mexican'],/biz/tacos-la-playita-napa-4,(72 reviews)
Napa,La Taquiza Fish Tacos,203,4.0,"['Tacos', 'Seafood']",/biz/la-taquiza-fish-tacos-napa,(332 reviews)
Napa,Angelo’s Wine Country Deli,204,4.5,['Delis'],/biz/angelos-wine-country-deli-sonoma,(257 reviews)
Napa,Blend,205,4.0,"['Coffee & Tea', 'Breakfast & Brunch']",/biz/blend-napa-2,(51 reviews)
Napa,Genova Delicatessen,206,4.2,"['Delis', 'Italian', 'Sandwiches']",/biz/genova-delicatessen-napa,(563 reviews)
Napa,Pho Huong Viet Noodle House,207,4.4,"['Vietnamese', 'Noodles']",/biz/pho-huong-viet-noodle-house-vallejo,(283 reviews)
Napa,Live Fire Pizza,208,3.7,"['Pizza', 'Salad', 'Ice Cream & Frozen Yogurt']",/biz/live-fire-pizza-napa-2,(313 reviews)
Napa,First & Franklin Marketplace,209,3.8,"['Delis', 'Salad', 'Sandwiches']",/biz/first-and-franklin-marketplace-napa,(60 reviews)
Napa,Asian Fusion Cuisine,210,3.5,"['Chinese', 'Asian Fusion', 'Bubble Tea']",/biz/asian-fusion-cuisine-napa,(45 reviews)
Newark,Market Broiler - Fremont,31,3.9,"['Seafood', 'American (New)']",/biz/market-broiler-fremont-fremont,(2.4k reviews)
Newark,Ox 9 Lanzhou HandPulled Noodles,32,4.6,"['Chinese', 'Noodles']",/biz/ox-9-lanzhou-handpulled-noodles-fremont,(97 reviews)
Newark,Old Street Chengpan Malatang,33,3.9,"['Szechuan', 'Hot Pot']",/biz/old-street-chengpan-malatang-fremont,(11 reviews)
Newark,Customize MaLaTang,34,3.9,"['Hot Pot', 'Szechuan']",/biz/customize-malatang-newark,(61 reviews)
Newark,Dat Q BBQ,35,4.9,"['Caterers', 'Barbeque', 'Food Delivery Services']",/biz/dat-q-bbq-newark,(18 reviews)
Newark,Hanson’s Pastry,36,4.0,['Dim Sum'],/biz/hansons-pastry-newark,(5 reviews)
Newark,Cafe Mei,37,4.1,"['Breakfast & Brunch', 'Sandwiches', 'Taiwanese']",/biz/cafe-mei-fremont-3,(159 reviews)
Newark,Renegade By Devout Coffee,38,4.3,"['Coffee & Tea', 'Breakfast & Brunch', 'Pizza']",/biz/renegade-by-devout-coffee-fremont,(99 reviews)
Newark,Halalstreet Hot Pot,39,4.6,"['Hot Pot', 'Halal']",/biz/halalstreet-hot-pot-newark,(10 reviews)
Newark,Meyhouse -Palo Alto,40,5.0,"['Turkish', 'Mediterranean', 'Middle Eastern']",/biz/meyhouse-palo-alto-palo-alto-2,(9 reviews)
Newark,One Piece Lamian,81,4.5,"['Chinese', 'Soup', 'Noodles']",/biz/one-piece-lamian-fremont,(238 reviews)
Newark,The Kebab Shop,82,4.2,"['Mediterranean', 'Middle Eastern', 'Kebab']",/biz/the-kebab-shop-fremont-2,(1k reviews)
Newark,Chef Wu Chinese,83,3.6,"['Chinese', 'Taiwanese']",/biz/chef-wu-chinese-newark-2,(233 reviews)
Newark,Urban Kitchen,84,3.8,"['Indian', 'Burgers', 'Kebab']",/biz/urban-kitchen-newark-2,(344 reviews)
Newark,Burma Love,85,4.6,['Burmese'],/biz/burma-love-menlo-park,(40 reviews)
Newark,K-Town BBQ,86,3.8,"['Korean', 'Barbeque', 'Ramen']",/biz/k-town-bbq-newark,(407 reviews)
Newark,Crabby Crabby,87,4.1,"['Seafood', 'Cajun/Creole']",/biz/crabby-crabby-newark,(134 reviews)
Newark,Himalayan Chef Kitchen,88,4.4,"['Asian Fusion', 'Himalayan/Nepalese', 'Indian']",/biz/himalayan-chef-kitchen-newark,(89 reviews)
Newark,Sala Thai,89,4.0,"['Thai', 'Noodles', 'Soup']",/biz/sala-thai-fremont-2,(2.7k reviews)
Newark,Spicy Kitchen,90,4.7,['Asian Fusion'],/biz/spicy-kitchen-newark,(16 reviews)
Newark,Guy’s Burger Joint,101,1.0,['Burgers'],/biz/guys-burger-joint-mountain-view,(4 reviews)
Newark,Venus Cafe,102,3.3,"['Chinese', 'Asian Fusion', 'Hong Kong Style Cafe']",/biz/venus-cafe-newark,(606 reviews)
Newark,Dish N Dash - Fremont,103,4.3,"['Middle Eastern', 'Juice Bars & Smoothies']",/biz/dish-n-dash-fremont-fremont,(935 reviews)
Newark,Joyful Dim Sum Bistro,104,4.5,['Dim Sum'],/biz/joyful-dim-sum-bistro-fremont,(183 reviews)
Newark,Ogiku,105,4.9,['Japanese'],/biz/ogiku-redwood-city,(18 reviews)
Newark,Mi Lindo Sinaloa,106,4.0,['Mexican'],/biz/mi-lindo-sinaloa-fremont-3,(370 reviews)
Newark,Chicken G’s,107,3.9,"['Halal', 'Sandwiches']",/biz/chicken-gs-fremont,(57 reviews)
Newark,Corner Table,108,5.0,"['Breakfast & Brunch', 'Bakeries', 'Sandwiches']",/biz/corner-table-redwood-city-2,(2 reviews)
Newark,Amausaan Uji Matcha,109,3.9,"['Ice Cream & Frozen Yogurt', 'Desserts', 'Japanese']",/biz/amausaan-uji-matcha-newark-2,(285 reviews)
Newark,bb.q Chicken - Milpitas,110,4.3,"['Chicken Shop', 'Korean', 'Chicken Wings']",/biz/bb-q-chicken-milpitas-milpitas,(3 reviews)
Newark,El Tacuache,141,4.4,"['Mexican', 'Food Trucks']",/biz/el-tacuache-fremont,(28 reviews)
Newark,O’ Sushi,142,4.0,"['Sushi Bars', 'Japanese']",/biz/o-sushi-newark,(916 reviews)
Newark,Ace King BBQ,143,3.2,['Chinese'],/biz/ace-king-bbq-newark,(205 reviews)
Newark,Naschmarkt - Palo Alto,144,4.5,"['Modern European', 'Austrian', 'German']",/biz/naschmarkt-palo-alto-palo-alto,(103 reviews)
Newark,El Merkat by Telefèric - Palo Alto,145,4.4,"['Spanish', 'Tapas Bars']",/biz/el-merkat-by-telef%C3%A8ric-palo-alto-palo-alto-2,(23 reviews)
Newark,Dino’s Grill,146,4.2,"['Greek', 'Italian', 'Sandwiches']",/biz/dinos-grill-newark,(409 reviews)
Newark,East Bay Cafe Depot,147,4.7,"['Coffee & Tea', 'Filipino', 'Breakfast & Brunch']",/biz/east-bay-cafe-depot-fremont,(176 reviews)
Newark,Julie’s Noodle,148,4.4,['Noodles'],/biz/julie-s-noodle-fremont,(31 reviews)
Newark,Son & Garden - Palo Alto,149,4.2,"['American (New)', 'Breakfast & Brunch', 'Cocktail Bars']",/biz/son-and-garden-palo-alto-palo-alto,(198 reviews)
Newark,Acqua e Farina,150,4.3,"['Italian', 'Desserts', 'Cocktail Bars']",/biz/acqua-e-farina-hayward,(1.3k reviews)
Newark,Real Produce International Market,171,4.4,"['Halal', 'Grocery', 'Fast Food']",/biz/real-produce-international-market-palo-alto-2,(71 reviews)
Newark,MAD Creationz,172,5.0,"['Food Delivery Services', 'Pop-Up Restaurants']",/biz/mad-creationz-union-city,(4 reviews)
Newark,Bob Sang Korean BBQ & Tofu,173,3.9,"['Korean', 'Barbeque']",/biz/bob-sang-korean-bbq-and-tofu-fremont,(1.4k reviews)
Newark,GAO’s Kabob & Crab,174,3.8,"['Seafood', 'Kebab', 'Beer Bar']",/biz/gaos-kabob-and-crab-milpitas-2,(39 reviews)
Newark,Cariblue Restaurant,175,4.7,['Caribbean'],/biz/cariblue-restaurant-redwood-city,(289 reviews)
Newark,Keeku da Dhaba,176,4.4,"['Indian', 'Food Trucks', 'Kebab']",/biz/keeku-da-dhaba-fremont-2,(207 reviews)
Newark,The Good Salad,177,4.9,"['Salad', 'Halal', 'Vegetarian']",/biz/the-good-salad-los-altos,(18 reviews)
Newark,Cantaritos Restaurant & Bar,178,4.2,"['Mexican', 'Bars']",/biz/cantaritos-restaurant-and-bar-fremont,(226 reviews)
Newark,Anatolian Kitchen,179,4.2,['Mediterranean'],/biz/anatolian-kitchen-palo-alto-6,(57 reviews)
Newark,Ramen Nagi,180,4.5,"['Ramen', 'Noodles']",/biz/ramen-nagi-palo-alto,(2.8k reviews)
